rodada,ano,civilizacao,cultura,classe,score,primeira_do_universo,por_contato
7,172,2,Evolucionistas,"banda plana nao isolada [desbalanco de subredes], 3 sitios",6,0,0
7,175,2,Evolucionistas,"banda plana nao isolada [interferencia], 4 sitios",6.12095,0,1
7,183,2,Evolucionistas,"banda plana nao isolada [interferencia], 3 sitios",6,0,0
7,220,0,Empiristas,"banda plana isolada [desbalanco de subredes], 3 sitios",9,0,0
7,220,0,Empiristas,"banda plana nao isolada [desbalanco de subredes], 3 sitios",6,0,0
7,277,0,Empiristas,"banda plana nao isolada [desbalanco de subredes], 4 sitios",6,1,0
7,281,1,Incrementalistas,"banda plana nao isolada [desbalanco de subredes], 4 sitios",6,0,1
7,289,1,Incrementalistas,"dispersiva",-0.525514,0,0
7,289,1,Incrementalistas,"banda plana isolada [interferencia], 3 sitios",8.74842,0,0
7,289,1,Incrementalistas,"banda plana nao isolada [interferencia], 3 sitios",6,0,0
7,290,1,Incrementalistas,"banda plana isolada [interferencia], 4 sitios",6.41589,0,0
7,292,2,Evolucionistas,"banda plana nao isolada [desbalanco de subredes], 4 sitios",6,0,1
8,0,0,Empiristas,"dispersiva",-0.482198,1,0
8,0,2,Evolucionistas,"dispersiva",-0.371821,0,0
8,2,1,Incrementalistas,"dispersiva",-4.34294e-07,0,0
8,2,3,Isolados,"dispersiva",-0.109468,0,0
8,12,1,Incrementalistas,"banda plana nao isolada [interferencia], 3 sitios",6,1,0
8,19,1,Incrementalistas,"banda plana isolada [interferencia], 3 sitios",6.18072,1,0
8,21,0,Empiristas,"banda plana isolada [interferencia], 3 sitios",6.4906,0,1
8,21,0,Empiristas,"banda plana nao isolada [interferencia], 3 sitios",6.12366,0,1
8,21,2,Evolucionistas,"banda plana isolada [interferencia], 3 sitios",6.4906,0,1
8,23,2,Evolucionistas,"banda plana nao isolada [interferencia], 3 sitios",6,0,0
8,44,2,Evolucionistas,"banda plana isolada [desbalanco de subredes], 3 sitios",7.08618,1,0
8,44,0,Empiristas,"banda plana isolada [desbalanco de subredes], 3 sitios",7.08618,0,1
8,48,3,Isolados,"banda plana isolada [interferencia], 3 sitios",6.99977,0,0
8,52,3,Isolados,"banda plana nao isolada [desbalanco de subredes], 3 sitios",6,1,0
8,52,1,Incrementalistas,"banda plana isolada [desbalanco de subredes], 3 sitios",7.41822,0,1
8,53,3,Isolados,"banda plana nao isolada [interferencia], 3 sitios",6,0,0
8,58,3,Isolados,"banda plana isolada [desbalanco de subredes], 3 sitios",7.84117,0,0
8,65,0,Empiristas,"banda plana nao isolada [desbalanco de subredes], 3 sitios",6,0,0
8,65,2,Evolucionistas,"banda plana nao isolada [desbalanco de subredes], 3 sitios",6,0,1
8,88,1,Incrementalistas,"banda plana nao isolada [desbalanco de subredes], 3 sitios",6,0,1
8,120,0,Empiristas,"banda plana nao isolada [interferencia], 4 sitios",6,1,0
8,123,1,Incrementalistas,"banda plana nao isolada [interferencia], 4 sitios",6,0,1
8,126,0,Empiristas,"banda plana isolada [interferencia], 4 sitios",6.27776,1,0
8,129,2,Evolucionistas,"banda plana nao isolada [interferencia], 4 sitios",6,0,1
8,134,1,Incrementalistas,"banda plana isolada [interferencia], 4 sitios",6.27776,0,1
8,138,2,Evolucionistas,"banda plana isolada [interferencia], 4 sitios",6.29748,0,1
8,178,3,Isolados,"banda plana nao isolada [interferencia], 4 sitios",6,0,0
8,180,3,Isolados,"banda plana isolada [interferencia], 4 sitios",6.74666,0,0
8,218,1,Incrementalistas,"banda plana nao isolada [interferencia], 3 sitios",6,0,0
8,227,0,Empiristas,"banda plana isolada [interferencia], 3 sitios",7.94566,0,0
8,244,0,Empiristas,"banda plana nao isolada [interferencia], 4 sitios",6.14941,0,1
8,264,0,Empiristas,"banda plana nao isolada [interferencia], 2 sitios",6,1,0
8,269,2,Evolucionistas,"banda plana nao isolada [desbalanco de subredes], 4 sitios",6,1,0
8,274,1,Incrementalistas,"banda plana nao isolada [interferencia], 2 sitios",6,0,1
8,285,2,Evolucionistas,"banda plana nao isolada [interferencia], 2 sitios",6,0,1
8,288,1,Incrementalistas,"banda plana nao isolada [desbalanco de subredes], 4 sitios",6,0,1
9,0,0,Empiristas,"dispersiva",-0.30103,1,0
9,1,1,Incrementalistas,"dispersiva",-0.265367,0,0
9,2,2,Evolucionistas,"dispersiva",-0.90309,0,0
9,3,3,Isolados,"dispersiva",0.101051,0,0
9,4,2,Evolucionistas,"banda plana nao isolada [desbalanco de subredes], 3 sitios",6,1,0
9,4,0,Empiristas,"banda plana nao isolada [desbalanco de subredes], 3 sitios",6,0,1
9,6,1,Incrementalistas,"banda plana nao isolada [desbalanco de subredes], 3 sitios",6,0,1
9,7,2,Evolucionistas,"banda plana isolada [desbalanco de subredes], 3 sitios",7.41822,1,0
9,10,1,Incrementalistas,"banda plana isolada [interferencia], 3 sitios",6.41007,1,0
9,10,0,Empiristas,"banda plana isolada [interferencia], 3 sitios",6.41007,0,1
9,12,1,Incrementalistas,"banda plana isolada [desbalanco de subredes], 3 sitios",6.9531,0,0
9,12,2,Evolucionistas,"banda plana isolada [interferencia], 3 sitios",7.07878,0,0
9,12,0,Empiristas,"banda plana isolada [desbalanco de subredes], 3 sitios",7.41822,0,1
9,16,0,Empiristas,"banda plana nao isolada [interferencia], 3 sitios",6,1,0
9,21,3,Isolados,"banda plana isolada [interferencia], 4 sitios",6.47228,1,0
9,22,1,Incrementalistas,"banda plana nao isolada [interferencia], 3 sitios",6,0,1
9,25,3,Isolados,"banda plana nao isolada [interferencia], 4 sitios",6,1,0
9,26,2,Evolucionistas,"banda plana nao isolada [desbalanco de subredes], 3 sitios",6,0,0
9,27,2,Evolucionistas,"dispersiva",-0.37859,0,0
9,28,3,Isolados,"banda plana isolada [interferencia], 3 sitios",7.14193,0,0
9,31,2,Evolucionistas,"banda plana nao isolada [interferencia], 3 sitios",6,0,0
9,51,3,Isolados,"banda plana nao isolada [interferencia], 3 sitios",6,0,0
9,55,0,Empiristas,"dispersiva",-0.164594,0,0
9,57,3,Isolados,"banda plana isolada [desbalanco de subredes], 3 sitios",8.02105,0,0
9,57,3,Isolados,"banda plana nao isolada [desbalanco de subredes], 3 sitios",6,0,0
9,58,0,Empiristas,"banda plana nao isolada [desbalanco de subredes], 3 sitios",6,0,0
9,64,0,Empiristas,"banda plana isolada [interferencia], 4 sitios",6.16844,0,0
9,66,0,Empiristas,"banda plana nao isolada [interferencia], 3 sitios",6,0,0
9,70,1,Incrementalistas,"dispersiva",-0.213889,0,0
9,74,1,Incrementalistas,"banda plana nao isolada [interferencia], 3 sitios",6,0,1
9,83,3,Isolados,"banda plana nao isolada [desbalanco de subredes], 3 sitios",6,0,0
9,94,0,Empiristas,"banda plana nao isolada [interferencia], 4 sitios",6.10441,0,0
9,107,3,Isolados,"banda plana nao isolada [desbalanco de subredes], 4 sitios",6,1,0
9,112,1,Incrementalistas,"banda plana isolada [interferencia], 4 sitios",6.55773,0,1
9,118,2,Evolucionistas,"banda plana nao isolada [interferencia], 4 sitios",6.10441,0,1
9,124,2,Evolucionistas,"banda plana isolada [interferencia], 4 sitios",6.55773,0,1
9,125,1,Incrementalistas,"banda plana nao isolada [interferencia], 4 sitios",6.14382,0,1
9,152,3,Isolados,"banda plana nao isolada [desbalanco de subredes], 3 sitios",6,0,0
9,168,3,Isolados,"banda plana nao isolada [interferencia], 3 sitios",6,0,0
9,233,0,Empiristas,"banda plana nao isolada [desbalanco de subredes], 4 sitios",6,0,0
9,284,2,Evolucionistas,"banda plana nao isolada [desbalanco de subredes], 4 sitios",6,0,1
9,292,1,Incrementalistas,"banda plana nao isolada [desbalanco de subredes], 4 sitios",6,0,1
10,0,0,Empiristas,"dispersiva",-0.289371,1,0
10,0,2,Evolucionistas,"dispersiva",-0.218623,0,0
10,1,1,Incrementalistas,"dispersiva",0.200186,0,0
10,1,3,Isolados,"dispersiva",-0.235647,0,0
10,8,2,Evolucionistas,"banda plana nao isolada [interferencia], 3 sitios",6,1,0
10,8,2,Evolucionistas,"banda plana isolada [interferencia], 3 sitios",6.2527,1,0
10,9,0,Empiristas,"banda plana nao isolada [desbalanco de subredes], 3 sitios",6,1,0
10,9,1,Incrementalistas,"banda plana nao isolada [desbalanco de subredes], 3 sitios",6,0,1
10,10,1,Incrementalistas,"banda plana nao isolada [interferencia], 4 sitios",6,1,0
10,11,0,Empiristas,"banda plana nao isolada [interferencia], 4 sitios",6,0,1
10,13,0,Empiristas,"banda plana isolada [interferencia], 3 sitios",6.95597,0,1
10,13,2,Evolucionistas,"banda plana nao isolada [interferencia], 4 sitios",6,0,1
10,15,0,Empiristas,"banda plana isolada [desbalanco de subredes], 3 sitios",6.73673,1,0
10,15,1,Incrementalistas,"banda plana isolada [interferencia], 3 sitios",6.95597,0,1
10,15,2,Evolucionistas,"banda plana nao isolada [desbalanco de subredes], 3 sitios",6,0,1
10,16,0,Empiristas,"banda plana isolada [interferencia], 4 sitios",6.32148,1,0
10,17,1,Incrementalistas,"banda plana isolada [desbalanco de subredes], 3 sitios",6.73673,0,0
10,18,1,Incrementalistas,"banda plana nao isolada [interferencia], 3 sitios",6.12053,0,0
10,27,2,Evolucionistas,"banda plana isolada [interferencia], 4 sitios",6.75522,0,1
10,37,0,Empiristas,"banda plana nao isolada [interferencia], 3 sitios",6,0,0
10,38,2,Evolucionistas,"banda plana isolada [desbalanco de subredes], 3 sitios",8.32171,0,0
10,40,1,Incrementalistas,"banda plana isolada [interferencia], 4 sitios",7.46203,0,0
10,51,3,Isolados,"banda plana isolada [interferencia], 3 sitios",6.38083,0,0
10,52,3,Isolados,"banda plana nao isolada [interferencia], 3 sitios",6,0,0
10,53,3,Isolados,"banda plana nao isolada [interferencia], 4 sitios",6,0,0
10,59,3,Isolados,"banda plana isolada [desbalanco de subredes], 3 sitios",8.4,0,0
10,63,2,Evolucionistas,"banda plana isolada [interferencia], 3 sitios",9,0,0
10,69,0,Empiristas,"banda plana isolada [interferencia], 3 sitios",9,0,0
10,69,3,Isolados,"banda plana isolada [interferencia], 4 sitios",6.2408,0,0
10,69,0,Empiristas,"banda plana nao isolada [interferencia], 3 sitios",6.13492,0,1
10,70,3,Isolados,"banda plana nao isolada [desbalanco de subredes], 3 sitios",6,0,0
10,83,0,Empiristas,"banda plana nao isolada [interferencia], 4 sitios",6,0,1
10,89,2,Evolucionistas,"banda plana nao isolada [desbalanco de subredes], 3 sitios",6,0,1
10,92,2,Evolucionistas,"banda plana isolada [interferencia], 4 sitios",7.05174,0,1
10,116,2,Evolucionistas,"banda plana nao isolada [interferencia], 4 sitios",6,0,1
10,152,2,Evolucionistas,"banda plana isolada [desbalanco de subredes], 3 sitios",7.84117,0,0
10,156,2,Evolucionistas,"banda plana nao isolada [interferencia], 3 sitios",6.13492,0,1
10,165,3,Isolados,"dispersiva",-0.0566701,0,0
10,165,3,Isolados,"banda plana isolada [interferencia], 3 sitios",9,0,0
10,180,3,Isolados,"banda plana nao isolada [interferencia], 3 sitios",6,0,0
10,205,3,Isolados,"dispersiva",-0.381179,0,0
10,205,3,Isolados,"banda plana isolada [interferencia], 3 sitios",7.28388,0,0
10,210,0,Empiristas,"banda plana nao isolada [desbalanco de subredes], 4 sitios",6,1,0
10,221,3,Isolados,"banda plana isolada [interferencia], 4 sitios",6.49071,0,0
10,222,2,Evolucionistas,"banda plana nao isolada [desbalanco de subredes], 4 sitios",6,0,0
10,227,3,Isolados,"banda plana nao isolada [desbalanco de subredes], 4 sitios",6,0,0
10,234,1,Incrementalistas,"banda plana isolada [desbalanco de subredes], 3 sitios",9,0,0
10,234,1,Incrementalistas,"banda plana isolada [interferencia], 3 sitios",8.52175,0,0
10,250,1,Incrementalistas,"banda plana nao isolada [interferencia], 4 sitios",6.13844,0,1
10,251,1,Incrementalistas,"banda plana isolada [interferencia], 4 sitios",6.65661,0,0
10,296,1,Incrementalistas,"banda plana isolada [desbalanco de subredes], 3 sitios",9,0,0
10,296,1,Incrementalistas,"dispersiva",-0.203313,0,0
11,0,0,Empiristas,"dispersiva",-0.30103,1,0
11,0,3,Isolados,"dispersiva",-0.123675,0,0
11,4,1,Incrementalistas,"dispersiva",-0.408503,0,0
11,7,2,Evolucionistas,"dispersiva",-0.30103,0,0
11,13,2,Evolucionistas,"banda plana nao isolada [desbalanco de subredes], 4 sitios",6,1,0
11,14,0,Empiristas,"banda plana nao isolada [desbalanco de subredes], 4 sitios",6,0,1
11,17,1,Incrementalistas,"banda plana nao isolada [desbalanco de subredes], 4 sitios",6,0,1
11,18,0,Empiristas,"banda plana nao isolada [interferencia], 4 sitios",6,1,0
11,21,0,Empiristas,"banda plana isolada [interferencia], 4 sitios",7.83344,1,0
11,22,1,Incrementalistas,"banda plana isolada [interferencia], 4 sitios",6.44948,0,0
11,23,2,Evolucionistas,"banda plana isolada [interferencia], 4 sitios",6.44948,0,1
11,26,2,Evolucionistas,"banda plana nao isolada [interferencia], 4 sitios",6,0,0
11,28,1,Incrementalistas,"banda plana nao isolada [interferencia], 4 sitios",6,0,0
11,29,3,Isolados,"banda plana isolada [interferencia], 4 sitios",6.33736,0,0
11,33,3,Isolados,"banda plana nao isolada [interferencia], 4 sitios",6,0,0
11,34,3,Isolados,"banda plana isolada [desbalanco de subredes], 3 sitios",8.02105,1,0
11,41,3,Isolados,"banda plana isolada [interferencia], 3 sitios",6.24853,1,0
11,43,3,Isolados,"banda plana nao isolada [interferencia], 3 sitios",6,1,0
11,62,3,Isolados,"banda plana nao isolada [desbalanco de subredes], 3 sitios",6,1,0
11,86,0,Empiristas,"banda plana isolada [interferencia], 3 sitios",6.99771,0,0
11,99,1,Incrementalistas,"banda plana isolada [interferencia], 3 sitios",6.99771,0,1
11,102,2,Evolucionistas,"banda plana isolada [interferencia], 3 sitios",6.99771,0,1
11,112,0,Empiristas,"banda plana nao isolada [interferencia], 3 sitios",6,0,0
11,112,2,Evolucionistas,"banda plana nao isolada [desbalanco de subredes], 3 sitios",6,0,0
11,114,1,Incrementalistas,"banda plana nao isolada [desbalanco de subredes], 3 sitios",6,0,1
11,116,1,Incrementalistas,"banda plana isolada [desbalanco de subredes], 3 sitios",7.84117,0,0
11,116,2,Evolucionistas,"banda plana isolada [desbalanco de subredes], 3 sitios",8.80075,0,0
11,119,0,Empiristas,"banda plana nao isolada [desbalanco de subredes], 3 sitios",6,0,1
11,120,0,Empiristas,"banda plana isolada [desbalanco de subredes], 3 sitios",7.84117,0,0
11,121,1,Incrementalistas,"banda plana nao isolada [interferencia], 3 sitios",6,0,0
11,123,2,Evolucionistas,"dispersiva",0.111895,0,0
11,129,2,Evolucionistas,"banda plana nao isolada [desbalanco de subredes], 3 sitios",6,0,1
11,136,2,Evolucionistas,"banda plana nao isolada [interferencia], 4 sitios",6,0,0
11,150,2,Evolucionistas,"banda plana nao isolada [interferencia], 3 sitios",6,0,0
11,210,2,Evolucionistas,"banda plana isolada [desbalanco de subredes], 3 sitios",9,0,0
11,213,2,Evolucionistas,"banda plana nao isolada [interferencia], 4 sitios",6,0,0
11,259,1,Incrementalistas,"dispersiva",-0.0554603,0,0
12,0,0,Empiristas,"dispersiva",-0.190703,1,0
12,0,1,Incrementalistas,"dispersiva",-0.510018,0,0
12,0,2,Evolucionistas,"dispersiva",-0.250461,0,0
12,2,3,Isolados,"dispersiva",-0.184114,0,0
12,46,2,Evolucionistas,"banda plana isolada [interferencia], 4 sitios",6.83167,1,0
12,48,2,Evolucionistas,"banda plana nao isolada [desbalanco de subredes], 4 sitios",6,1,0
12,49,0,Empiristas,"banda plana isolada [interferencia], 4 sitios",7.48328,0,1
12,50,2,Evolucionistas,"banda plana nao isolada [interferencia], 4 sitios",6,1,0
12,51,0,Empiristas,"banda plana nao isolada [desbalanco de subredes], 4 sitios",6,0,1
12,52,1,Incrementalistas,"banda plana isolada [interferencia], 4 sitios",6.85918,0,0
12,53,0,Empiristas,"banda plana nao isolada [interferencia], 4 sitios",6,0,1
12,54,1,Incrementalistas,"banda plana nao isolada [interferencia], 4 sitios",6,0,1
12,59,1,Incrementalistas,"banda plana nao isolada [desbalanco de subredes], 4 sitios",6,0,1
12,64,0,Empiristas,"banda plana isolada [interferencia], 3 sitios",6.59,1,0
12,74,0,Empiristas,"banda plana nao isolada [desbalanco de subredes], 3 sitios",6,1,0
12,75,0,Empiristas,"banda plana isolada [desbalanco de subredes], 3 sitios",7.84117,1,0
12,75,3,Isolados,"banda plana nao isolada [interferencia], 3 sitios",6,1,0
12,77,2,Evolucionistas,"banda plana nao isolada [desbalanco de subredes], 3 sitios",6,0,1
12,78,3,Isolados,"banda plana isolada [interferencia], 3 sitios",6.38136,0,0
12,78,1,Incrementalistas,"banda plana nao isolada [desbalanco de subredes], 3 sitios",6,0,1
12,82,2,Evolucionistas,"banda plana isolada [desbalanco de subredes], 3 sitios",7.84117,0,1
12,85,0,Empiristas,"banda plana nao isolada [interferencia], 3 sitios",6,0,0
12,85,1,Incrementalistas,"banda plana isolada [desbalanco de subredes], 3 sitios",7.84117,0,1
12,87,3,Isolados,"banda plana isolada [desbalanco de subredes], 3 sitios",8.24069,0,0
12,89,1,Incrementalistas,"dispersiva",0.423468,0,0
12,89,1,Incrementalistas,"banda plana isolada [interferencia], 4 sitios",8.36495,0,0
12,90,3,Isolados,"banda plana nao isolada [desbalanco de subredes], 3 sitios",6,0,0
12,95,2,Evolucionistas,"banda plana nao isolada [interferencia], 3 sitios",6,0,0
12,95,1,Incrementalistas,"banda plana nao isolada [interferencia], 3 sitios",6,0,1
12,98,1,Incrementalistas,"banda plana isolada [interferencia], 3 sitios",8.40987,0,1
12,100,2,Evolucionistas,"banda plana isolada [interferencia], 3 sitios",6.22342,0,0
12,116,3,Isolados,"banda plana nao isolada [interferencia], 4 sitios",6,0,0
12,117,3,Isolados,"banda plana isolada [interferencia], 4 sitios",6.81458,0,0
12,121,0,Empiristas,"banda plana isolada [interferencia], 3 sitios",8.4,0,0
12,121,0,Empiristas,"banda plana isolada [desbalanco de subredes], 3 sitios",8.54062,0,0
12,122,0,Empiristas,"banda plana nao isolada [desbalanco de subredes], 3 sitios",6,0,0
12,129,1,Incrementalistas,"dispersiva",-0.440036,0,0
12,129,1,Incrementalistas,"banda plana isolada [interferencia], 3 sitios",8.26201,0,0
12,135,0,Empiristas,"banda plana nao isolada [interferencia], 4 sitios",6.11836,0,0
12,169,1,Incrementalistas,"quase plana isolada, 4 sitios",2.35169,1,0
12,169,0,Empiristas,"quase plana isolada, 4 sitios",2.35169,0,1
12,172,2,Evolucionistas,"quase plana isolada, 4 sitios",2.35169,0,1
12,177,1,Incrementalistas,"quase plana nao isolada, 4 sitios",1.36279,1,0
12,201,2,Evolucionistas,"quase plana nao isolada, 4 sitios",1.41042,0,0
12,202,1,Incrementalistas,"banda plana nao isolada [desbalanco de subredes], 4 sitios",6,0,1
12,241,0,Empiristas,"banda plana nao isolada [desbalanco de subredes], 4 sitios",6,0,0
12,242,0,Empiristas,"quase plana nao isolada, 4 sitios",1.35897,0,0
13,0,0,Empiristas,"dispersiva",-0.510018,1,0
13,0,0,Empiristas,"banda plana nao isolada [desbalanco de subredes], 4 sitios",6,1,0
13,0,2,Evolucionistas,"dispersiva",0.0240223,0,0
13,0,3,Isolados,"dispersiva",0.0936302,0,0
13,2,1,Incrementalistas,"dispersiva",-0.284058,0,0
13,8,3,Isolados,"banda plana isolada [interferencia], 3 sitios",7.15073,1,0
13,8,3,Isolados,"banda plana nao isolada [interferencia], 3 sitios",6,1,0
13,9,2,Evolucionistas,"banda plana nao isolada [desbalanco de subredes], 4 sitios",6,0,1
13,11,1,Incrementalistas,"banda plana nao isolada [desbalanco de subredes], 4 sitios",6,0,1
13,15,0,Empiristas,"banda plana nao isolada [interferencia], 4 sitios",6,1,0
13,23,2,Evolucionistas,"banda plana nao isolada [interferencia], 4 sitios",6,0,0
13,23,2,Evolucionistas,"banda plana nao isolada [interferencia], 3 sitios",6,0,0
13,28,1,Incrementalistas,"banda plana isolada [interferencia], 4 sitios",7.16367,1,0
13,29,2,Evolucionistas,"banda plana isolada [interferencia], 4 sitios",7.16367,0,1
13,31,0,Empiristas,"banda plana isolada [interferencia], 4 sitios",6.52094,0,0
13,32,1,Incrementalistas,"banda plana nao isolada [interferencia], 4 sitios",6,0,0
13,48,1,Incrementalistas,"banda plana nao isolada [interferencia], 3 sitios",6,0,1
13,51,3,Isolados,"banda plana nao isolada [desbalanco de subredes], 3 sitios",6,1,0
13,52,2,Evolucionistas,"banda plana isolada [interferencia], 3 sitios",8.4,0,0
13,52,0,Empiristas,"banda plana isolada [interferencia], 3 sitios",8.4,0,1
13,54,1,Incrementalistas,"banda plana isolada [interferencia], 3 sitios",7.48328,0,0
13,55,3,Isolados,"banda plana isolada [desbalanco de subredes], 3 sitios",8.67385,1,0
13,59,0,Empiristas,"banda plana nao isolada [interferencia], 3 sitios",6,0,1
13,62,0,Empiristas,"banda plana isolada [desbalanco de subredes], 3 sitios",9,0,0
13,63,2,Evolucionistas,"banda plana isolada [desbalanco de subredes], 3 sitios",9,0,1
13,64,1,Incrementalistas,"banda plana isolada [desbalanco de subredes], 3 sitios",9,0,1
13,65,2,Evolucionistas,"banda plana nao isolada [desbalanco de subredes], 3 sitios",6,0,0
13,67,0,Empiristas,"banda plana nao isolada [desbalanco de subredes], 3 sitios",6,0,1
13,70,1,Incrementalistas,"banda plana nao isolada [desbalanco de subredes], 3 sitios",6,0,0
13,108,3,Isolados,"banda plana isolada [interferencia], 4 sitios",7.19503,0,0
13,116,3,Isolados,"banda plana nao isolada [interferencia], 4 sitios",6,0,0
13,196,3,Isolados,"banda plana isolada [desbalanco de subredes], 3 sitios",9,0,0
13,196,3,Isolados,"dispersiva",-0.204854,0,0
13,196,3,Isolados,"banda plana nao isolada [interferencia], 4 sitios",6,0,0
13,206,3,Isolados,"banda plana nao isolada [interferencia], 3 sitios",6,0,0
13,239,3,Isolados,"banda plana nao isolada [desbalanco de subredes], 4 sitios",6,0,0
14,0,2,Evolucionistas,"dispersiva",-0.30103,1,0
14,0,3,Isolados,"dispersiva",-0.90309,0,0
14,1,0,Empiristas,"dispersiva",-0.276667,0,0
14,1,1,Incrementalistas,"dispersiva",-0.276667,0,1
14,6,2,Evolucionistas,"banda plana nao isolada [interferencia], 3 sitios",6,1,0
14,6,1,Incrementalistas,"banda plana nao isolada [interferencia], 3 sitios",6,0,1
14,7,0,Empiristas,"banda plana nao isolada [interferencia], 3 sitios",6,0,1
14,8,1,Incrementalistas,"banda plana isolada [interferencia], 3 sitios",6.62488,1,0
14,8,2,Evolucionistas,"banda plana isolada [interferencia], 3 sitios",6.62488,0,1
14,11,0,Empiristas,"banda plana isolada [interferencia], 3 sitios",6.62488,0,1
14,15,0,Empiristas,"banda plana nao isolada [interferencia], 3 sitios",6,0,0
14,48,3,Isolados,"banda plana isolada [interferencia], 4 sitios",6.18535,1,0
14,59,3,Isolados,"banda plana nao isolada [desbalanco de subredes], 3 sitios",6,1,0
14,61,3,Isolados,"banda plana nao isolada [interferencia], 4 sitios",6,1,0
14,62,3,Isolados,"banda plana isolada [interferencia], 3 sitios",7.05115,0,0
14,65,3,Isolados,"banda plana nao isolada [interferencia], 3 sitios",6,0,0
14,74,1,Incrementalistas,"dispersiva",-0.51847,0,0
14,79,3,Isolados,"banda plana isolada [desbalanco de subredes], 3 sitios",6.46029,1,0
14,119,0,Empiristas,"banda plana isolada [desbalanco de subredes], 3 sitios",7.17876,0,0
14,125,2,Evolucionistas,"banda plana isolada [desbalanco de subredes], 3 sitios",9,0,1
14,128,0,Empiristas,"banda plana nao isolada [desbalanco de subredes], 3 sitios",6,0,0
14,130,2,Evolucionistas,"banda plana nao isolada [desbalanco de subredes], 3 sitios",6,0,0
14,131,1,Incrementalistas,"banda plana isolada [desbalanco de subredes], 3 sitios",9,0,1
14,133,1,Incrementalistas,"banda plana nao isolada [desbalanco de subredes], 3 sitios",6,0,0
14,138,1,Incrementalistas,"banda plana nao isolada [interferencia], 4 sitios",6,0,0
14,140,0,Empiristas,"banda plana nao isolada [interferencia], 4 sitios",6,0,1
14,142,1,Incrementalistas,"banda plana isolada [interferencia], 4 sitios",7.27701,0,0
14,150,0,Empiristas,"banda plana nao isolada [desbalanco de subredes], 4 sitios",6,1,0
14,151,2,Evolucionistas,"banda plana nao isolada [desbalanco de subredes], 4 sitios",6,0,1
14,154,0,Empiristas,"banda plana isolada [interferencia], 4 sitios",6.63467,0,0
14,155,2,Evolucionistas,"banda plana nao isolada [interferencia], 4 sitios",6,0,0
14,156,2,Evolucionistas,"banda plana isolada [interferencia], 4 sitios",6.4416,0,0
14,156,1,Incrementalistas,"banda plana nao isolada [desbalanco de subredes], 4 sitios",6,0,1
14,183,1,Incrementalistas,"banda plana nao isolada [desbalanco de subredes], 3 sitios",6,0,0
14,187,1,Incrementalistas,"banda plana nao isolada [interferencia], 4 sitios",6,0,0
14,199,1,Incrementalistas,"banda plana isolada [desbalanco de subredes], 3 sitios",9,0,0
14,199,1,Incrementalistas,"dispersiva",-0.0155652,0,0
14,199,1,Incrementalistas,"banda plana nao isolada [desbalanco de subredes], 3 sitios",6,0,0
14,229,1,Incrementalistas,"banda plana nao isolada [desbalanco de subredes], 4 sitios",6,0,1
15,0,1,Incrementalistas,"dispersiva",-0.117956,1,0
15,1,0,Empiristas,"dispersiva",0.276284,0,0
15,1,2,Evolucionistas,"dispersiva",-1.07918,0,0
15,3,3,Isolados,"dispersiva",-0.510018,0,0
15,24,0,Empiristas,"dispersiva",0.0710143,0,0
15,48,2,Evolucionistas,"banda plana nao isolada [interferencia], 4 sitios",6,1,0
15,49,0,Empiristas,"banda plana nao isolada [interferencia], 4 sitios",6,0,0
15,51,1,Incrementalistas,"banda plana nao isolada [interferencia], 4 sitios",6,0,1
15,52,3,Isolados,"banda plana isolada [interferencia], 4 sitios",6.54667,1,0
15,55,1,Incrementalistas,"banda plana isolada [interferencia], 4 sitios",7.50366,0,0
15,55,2,Evolucionistas,"banda plana isolada [interferencia], 4 sitios",6.68724,0,0
15,55,3,Isolados,"banda plana nao isolada [interferencia], 4 sitios",6,0,0
15,61,0,Empiristas,"banda plana isolada [interferencia], 4 sitios",7.50366,0,1
15,68,1,Incrementalistas,"banda plana isolada [desbalanco de subredes], 3 sitios",8.54062,1,0
15,69,2,Evolucionistas,"banda plana isolada [desbalanco de subredes], 3 sitios",8.54062,0,1
15,70,2,Evolucionistas,"banda plana nao isolada [desbalanco de subredes], 3 sitios",6,1,0
15,71,0,Empiristas,"banda plana isolada [desbalanco de subredes], 3 sitios",8.54062,0,1
15,74,1,Incrementalistas,"banda plana nao isolada [desbalanco de subredes], 3 sitios",6,0,0
15,76,1,Incrementalistas,"banda plana isolada [interferencia], 3 sitios",8.43818,1,0
15,77,2,Evolucionistas,"banda plana isolada [interferencia], 3 sitios",8.43818,0,1
15,79,1,Incrementalistas,"banda plana nao isolada [interferencia], 3 sitios",6,1,0
15,82,0,Empiristas,"banda plana nao isolada [desbalanco de subredes], 3 sitios",6,0,0
15,82,2,Evolucionistas,"banda plana nao isolada [interferencia], 3 sitios",6,0,0
15,85,0,Empiristas,"banda plana nao isolada [interferencia], 3 sitios",6,0,1
15,86,0,Empiristas,"banda plana isolada [interferencia], 3 sitios",8.63912,0,0
15,129,3,Isolados,"banda plana isolada [desbalanco de subredes], 3 sitios",6.46029,0,0
15,129,3,Isolados,"banda plana nao isolada [interferencia], 3 sitios",6,0,0
15,130,3,Isolados,"banda plana isolada [interferencia], 3 sitios",7.14193,0,0
15,134,3,Isolados,"banda plana nao isolada [desbalanco de subredes], 3 sitios",6,0,0
15,179,0,Empiristas,"banda plana nao isolada [desbalanco de subredes], 4 sitios",6,1,0
15,185,2,Evolucionistas,"dispersiva",-0.409993,0,0
