rodada,ano,civilizacao,cultura,classe,score,primeira_do_universo,por_contato
5,29,0,Carbono/agua,"banda plana nao isolada [interferencia], 3 sitios",6,1,0
5,32,2,Carbono/acido sulfurico,"banda plana nao isolada [interferencia], 4 sitios",6,1,0
5,33,0,Carbono/agua,"banda plana isolada [interferencia], 3 sitios",8.54062,1,0
5,36,5,Silicio/acido sulfurico,"banda plana isolada [interferencia], 3 sitios",6.32439,0,0
5,38,4,Silicio/agua,"banda plana isolada [interferencia], 4 sitios",7.0866,0,0
5,39,5,Silicio/acido sulfurico,"banda plana nao isolada [interferencia], 3 sitios",6,0,0
5,42,5,Silicio/acido sulfurico,"banda plana nao isolada [desbalanco de subredes], 3 sitios",6,1,0
5,43,5,Silicio/acido sulfurico,"banda plana isolada [desbalanco de subredes], 3 sitios",8.7186,1,0
5,45,0,Carbono/agua,"banda plana isolada [desbalanco de subredes], 3 sitios",9,0,0
5,47,0,Carbono/agua,"banda plana nao isolada [desbalanco de subredes], 3 sitios",6,0,0
5,54,4,Silicio/agua,"banda plana isolada [interferencia], 3 sitios",7.00868,0,0
5,58,1,Carbono/amonia,"banda plana nao isolada [interferencia], 3 sitios",6,0,0
5,60,1,Carbono/amonia,"banda plana isolada [interferencia], 3 sitios",6.71371,0,0
5,61,4,Silicio/agua,"banda plana nao isolada [interferencia], 4 sitios",6,0,0
5,62,4,Silicio/agua,"banda plana isolada [desbalanco de subredes], 3 sitios",9,0,0
5,64,4,Silicio/agua,"banda plana nao isolada [desbalanco de subredes], 3 sitios",6,0,0
5,69,1,Carbono/amonia,"banda plana isolada [desbalanco de subredes], 3 sitios",6.46029,0,0
5,70,4,Silicio/agua,"banda plana nao isolada [interferencia], 3 sitios",6,0,0
5,74,2,Carbono/acido sulfurico,"banda plana nao isolada [desbalanco de subredes], 3 sitios",6,0,0
5,96,2,Carbono/acido sulfurico,"banda plana isolada [interferencia], 3 sitios",6.99771,0,0
5,98,2,Carbono/acido sulfurico,"banda plana nao isolada [interferencia], 3 sitios",6,0,0
5,106,2,Carbono/acido sulfurico,"banda plana isolada [desbalanco de subredes], 3 sitios",6.73673,0,0
5,116,5,Silicio/acido sulfurico,"banda plana nao isolada [desbalanco de subredes], 4 sitios",6,1,0
5,120,1,Carbono/amonia,"banda plana nao isolada [desbalanco de subredes], 3 sitios",6,0,0
5,121,1,Carbono/amonia,"banda plana isolada [interferencia], 4 sitios",7.27701,0,0
5,124,5,Silicio/acido sulfurico,"banda plana nao isolada [interferencia], 4 sitios",6,0,0
5,132,1,Carbono/amonia,"banda plana nao isolada [interferencia], 4 sitios",6,0,0
5,133,4,Silicio/agua,"banda plana nao isolada [interferencia], 3 sitios",6,0,0
5,135,5,Silicio/acido sulfurico,"banda plana isolada [interferencia], 4 sitios",6.1684,0,0
5,137,3,Carbono/metano,"banda plana nao isolada [interferencia], 3 sitios",6,0,0
5,138,3,Carbono/metano,"banda plana isolada [interferencia], 3 sitios",6.6668,0,0
5,143,4,Silicio/agua,"banda plana isolada [interferencia], 4 sitios",7.0684,0,0
5,146,1,Carbono/amonia,"banda plana isolada [desbalanco de subredes], 3 sitios",9,0,0
5,146,1,Carbono/amonia,"dispersiva",-0.22541,0,0
5,158,1,Carbono/amonia,"banda plana isolada [interferencia], 4 sitios",6.15505,0,0
5,170,1,Carbono/amonia,"banda plana nao isolada [desbalanco de subredes], 3 sitios",6,0,0
5,179,0,Carbono/agua,"banda plana isolada [desbalanco de subredes], 3 sitios",9,0,0
5,179,4,Silicio/agua,"banda plana nao isolada [interferencia], 3 sitios",6,0,0
5,181,0,Carbono/agua,"banda plana nao isolada [desbalanco de subredes], 3 sitios",6,0,0
5,183,0,Carbono/agua,"banda plana nao isolada [interferencia], 3 sitios",6,0,0
5,188,3,Carbono/metano,"banda plana isolada [interferencia], 3 sitios",9,0,0
5,188,3,Carbono/metano,"dispersiva",-0.251622,0,0
5,219,0,Carbono/agua,"dispersiva",-0.142277,0,0
5,219,0,Carbono/agua,"banda plana isolada [desbalanco de subredes], 3 sitios",9,0,0
5,219,0,Carbono/agua,"banda plana nao isolada [desbalanco de subredes], 3 sitios",6,0,0
5,244,0,Carbono/agua,"banda plana isolada [interferencia], 4 sitios",7.65816,0,0
5,245,0,Carbono/agua,"banda plana nao isolada [interferencia], 4 sitios",6,0,0
5,280,3,Carbono/metano,"banda plana isolada [interferencia], 4 sitios",6.36843,0,0
5,298,3,Carbono/metano,"banda plana nao isolada [interferencia], 4 sitios",6,0,0
6,0,1,Carbono/amonia,"dispersiva",-0.092152,1,0
6,0,2,Carbono/acido sulfurico,"dispersiva",-0.0600167,0,0
6,0,3,Carbono/metano,"dispersiva",-0.120065,0,0
6,0,4,Silicio/agua,"dispersiva",-0.30103,0,0
6,0,5,Silicio/acido sulfurico,"dispersiva",-0.510018,0,0
6,1,0,Carbono/agua,"dispersiva",-0.660348,0,0
6,27,4,Silicio/agua,"banda plana isolada [desbalanco de subredes], 3 sitios",6.46029,1,0
6,27,4,Silicio/agua,"banda plana nao isolada [desbalanco de subredes], 3 sitios",6,1,0
6,32,0,Carbono/agua,"banda plana nao isolada [interferencia], 4 sitios",6,1,0
6,33,4,Silicio/agua,"banda plana nao isolada [interferencia], 3 sitios",6,1,0
6,35,4,Silicio/agua,"banda plana isolada [interferencia], 3 sitios",6.16403,1,0
6,36,0,Carbono/agua,"banda plana isolada [interferencia], 4 sitios",7.10367,1,0
6,40,4,Silicio/agua,"banda plana isolada [interferencia], 4 sitios",6.83351,0,0
6,43,2,Carbono/acido sulfurico,"banda plana isolada [interferencia], 4 sitios",7.27701,0,0
6,59,2,Carbono/acido sulfurico,"banda plana nao isolada [interferencia], 4 sitios",6,0,0
6,62,1,Carbono/amonia,"banda plana isolada [interferencia], 4 sitios",7.16131,0,0
6,67,2,Carbono/acido sulfurico,"banda plana nao isolada [desbalanco de subredes], 4 sitios",6,1,0
6,73,1,Carbono/amonia,"banda plana nao isolada [interferencia], 4 sitios",6,0,0
6,74,5,Silicio/acido sulfurico,"dispersiva",-0.431615,0,0
6,75,5,Silicio/acido sulfurico,"banda plana isolada [interferencia], 4 sitios",8.44487,0,0
6,78,5,Silicio/acido sulfurico,"banda plana nao isolada [interferencia], 4 sitios",6,0,0
6,80,2,Carbono/acido sulfurico,"banda plana nao isolada [interferencia], 3 sitios",6,0,0
6,82,5,Silicio/acido sulfurico,"banda plana isolada [desbalanco de subredes], 3 sitios",6.46029,0,0
6,85,5,Silicio/acido sulfurico,"banda plana isolada [interferencia], 3 sitios",6.19085,0,0
6,86,5,Silicio/acido sulfurico,"banda plana nao isolada [interferencia], 3 sitios",6.12857,0,0
6,94,5,Silicio/acido sulfurico,"banda plana nao isolada [desbalanco de subredes], 3 sitios",6,0,0
6,100,0,Carbono/agua,"banda plana isolada [interferencia], 4 sitios",8.97924,0,0
6,110,1,Carbono/amonia,"banda plana nao isolada [desbalanco de subredes], 4 sitios",6,0,0
6,112,4,Silicio/agua,"banda plana nao isolada [interferencia], 4 sitios",6,0,0
6,122,0,Carbono/agua,"banda plana nao isolada [desbalanco de subredes], 3 sitios",6,0,0
6,122,1,Carbono/amonia,"banda plana nao isolada [desbalanco de subredes], 3 sitios",6,0,0
6,123,2,Carbono/acido sulfurico,"banda plana nao isolada [desbalanco de subredes], 3 sitios",6,0,0
6,123,2,Carbono/acido sulfurico,"banda plana isolada [desbalanco de subredes], 3 sitios",6.29469,0,0
6,124,0,Carbono/agua,"banda plana isolada [desbalanco de subredes], 3 sitios",7.89055,0,0
6,124,5,Silicio/acido sulfurico,"banda plana isolada [desbalanco de subredes], 3 sitios",9,0,0
6,125,0,Carbono/agua,"banda plana isolada [interferencia], 3 sitios",8.33593,0,0
6,125,1,Carbono/amonia,"banda plana isolada [desbalanco de subredes], 3 sitios",7.04189,0,0
6,126,0,Carbono/agua,"banda plana nao isolada [interferencia], 3 sitios",6,0,0
6,128,1,Carbono/amonia,"banda plana isolada [interferencia], 3 sitios",6.53376,0,0
6,134,5,Silicio/acido sulfurico,"banda plana isolada [interferencia], 4 sitios",6.15679,0,0
6,137,2,Carbono/acido sulfurico,"banda plana isolada [interferencia], 3 sitios",6.73673,0,0
6,144,2,Carbono/acido sulfurico,"quase plana nao isolada, 4 sitios",1.42638,1,0
6,153,1,Carbono/amonia,"banda plana nao isolada [interferencia], 3 sitios",6,0,0
6,200,3,Carbono/metano,"banda plana nao isolada [desbalanco de subredes], 3 sitios",6,0,0
6,200,3,Carbono/metano,"banda plana nao isolada [interferencia], 3 sitios",6,0,0
6,201,3,Carbono/metano,"banda plana isolada [interferencia], 3 sitios",8.34829,0,0
6,201,3,Carbono/metano,"banda plana isolada [desbalanco de subredes], 3 sitios",7.5,0,0
6,208,4,Silicio/agua,"banda plana isolada [desbalanco de subredes], 3 sitios",9,0,0
6,240,5,Silicio/acido sulfurico,"banda plana nao isolada [desbalanco de subredes], 4 sitios",6,0,0
6,259,3,Carbono/metano,"banda plana nao isolada [interferencia], 3 sitios",6,0,0
6,261,2,Carbono/acido sulfurico,"quase plana isolada, 4 sitios",4.30232,1,0
6,274,3,Carbono/metano,"banda plana nao isolada [interferencia], 3 sitios",6,0,0
7,0,1,Carbono/amonia,"dispersiva",-0.17928,1,0
7,0,2,Carbono/acido sulfurico,"dispersiva",-0.190784,0,0
7,0,3,Carbono/metano,"dispersiva",-0.151594,0,0
7,0,4,Silicio/agua,"dispersiva",-0.262656,0,0
7,0,5,Silicio/acido sulfurico,"dispersiva",-0.389076,0,0
7,1,0,Carbono/agua,"dispersiva",-0.00396498,0,0
7,3,0,Carbono/agua,"banda plana nao isolada [interferencia], 3 sitios",6,1,0
7,3,0,Carbono/agua,"banda plana nao isolada [desbalanco de subredes], 3 sitios",6,1,0
7,7,3,Carbono/metano,"banda plana isolada [desbalanco de subredes], 3 sitios",8.07989,1,0
7,12,0,Carbono/agua,"banda plana isolada [interferencia], 3 sitios",6.85644,1,0
7,12,3,Carbono/metano,"banda plana nao isolada [desbalanco de subredes], 3 sitios",6,0,0
7,14,0,Carbono/agua,"banda plana isolada [desbalanco de subredes], 3 sitios",7.84117,0,0
7,17,2,Carbono/acido sulfurico,"banda plana nao isolada [interferencia], 4 sitios",6,1,0
7,17,3,Carbono/metano,"banda plana isolada [interferencia], 3 sitios",7.59679,0,0
7,20,2,Carbono/acido sulfurico,"banda plana isolada [interferencia], 4 sitios",6.30821,1,0
7,21,5,Silicio/acido sulfurico,"banda plana nao isolada [interferencia], 4 sitios",6,0,0
7,23,5,Silicio/acido sulfurico,"banda plana isolada [interferencia], 4 sitios",7.37264,0,0
7,40,3,Carbono/metano,"banda plana nao isolada [interferencia], 3 sitios",6,0,0
7,46,4,Silicio/agua,"banda plana isolada [interferencia], 4 sitios",6.37113,0,0
7,47,4,Silicio/agua,"banda plana nao isolada [interferencia], 4 sitios",6,0,0
7,48,4,Silicio/agua,"banda plana nao isolada [desbalanco de subredes], 3 sitios",6,0,0
7,49,3,Carbono/metano,"banda plana isolada [desbalanco de subredes], 3 sitios",7.69912,0,0
7,49,4,Silicio/agua,"banda plana isolada [desbalanco de subredes], 3 sitios",7.52496,0,0
7,55,4,Silicio/agua,"banda plana isolada [interferencia], 3 sitios",6.67943,0,0
7,57,5,Silicio/acido sulfurico,"banda plana isolada [interferencia], 3 sitios",6.46101,0,0
7,59,5,Silicio/acido sulfurico,"banda plana nao isolada [desbalanco de subredes], 3 sitios",6,0,0
7,64,4,Silicio/agua,"banda plana nao isolada [interferencia], 3 sitios",6,0,0
7,92,5,Silicio/acido sulfurico,"banda plana nao isolada [interferencia], 3 sitios",6,0,0
7,99,5,Silicio/acido sulfurico,"banda plana nao isolada [desbalanco de subredes], 4 sitios",6,1,0
7,104,5,Silicio/acido sulfurico,"banda plana isolada [desbalanco de subredes], 3 sitios",8.4,0,0
7,105,2,Carbono/acido sulfurico,"banda plana nao isolada [desbalanco de subredes], 4 sitios",6,0,0
7,110,1,Carbono/amonia,"banda plana nao isolada [interferencia], 4 sitios",6,0,0
7,110,1,Carbono/amonia,"banda plana isolada [interferencia], 4 sitios",6.63467,0,0
7,115,2,Carbono/acido sulfurico,"banda plana isolada [interferencia], 3 sitios",8.4,0,0
7,125,2,Carbono/acido sulfurico,"banda plana isolada [desbalanco de subredes], 3 sitios",9,0,0
7,128,2,Carbono/acido sulfurico,"banda plana nao isolada [interferencia], 3 sitios",6,0,0
7,130,2,Carbono/acido sulfurico,"banda plana nao isolada [desbalanco de subredes], 3 sitios",6,0,0
7,203,0,Carbono/agua,"banda plana isolada [interferencia], 4 sitios",7.01609,0,0
7,203,2,Carbono/acido sulfurico,"banda plana nao isolada [desbalanco de subredes], 3 sitios",6,0,0
7,204,0,Carbono/agua,"banda plana nao isolada [interferencia], 4 sitios",6,0,0
7,207,2,Carbono/acido sulfurico,"banda plana nao isolada [interferencia], 4 sitios",6,0,0
7,227,4,Silicio/agua,"dispersiva",-0.30103,0,0
7,232,1,Carbono/amonia,"banda plana nao isolada [interferencia], 3 sitios",6,0,0
7,234,1,Carbono/amonia,"banda plana isolada [desbalanco de subredes], 3 sitios",6.56729,0,0
7,236,1,Carbono/amonia,"banda plana nao isolada [desbalanco de subredes], 3 sitios",6,0,0
7,239,1,Carbono/amonia,"banda plana isolada [interferencia], 3 sitios",7.14193,0,0
7,239,4,Silicio/agua,"banda plana isolada [interferencia], 4 sitios",6.61906,0,0
7,243,4,Silicio/agua,"banda plana nao isolada [interferencia], 4 sitios",6,0,0
7,247,3,Carbono/metano,"banda plana isolada [interferencia], 4 sitios",6.19995,0,0
7,279,0,Carbono/agua,"banda plana nao isolada [desbalanco de subredes], 3 sitios",6,0,0
7,282,5,Silicio/acido sulfurico,"banda plana nao isolada [desbalanco de subredes], 4 sitios",6,0,0
7,284,5,Silicio/acido sulfurico,"banda plana nao isolada [interferencia], 4 sitios",6,0,0
8,0,0,Carbono/agua,"dispersiva",-0.482198,1,0
8,0,1,Carbono/amonia,"dispersiva",-0.0871396,0,0
8,0,2,Carbono/acido sulfurico,"dispersiva",-0.529169,0,0
8,0,3,Carbono/metano,"dispersiva",-0.190475,0,0
8,1,4,Silicio/agua,"dispersiva",-0.190703,0,0
8,4,5,Silicio/acido sulfurico,"dispersiva",-0.201838,0,0
8,13,5,Silicio/acido sulfurico,"banda plana nao isolada [interferencia], 3 sitios",6,1,0
8,19,5,Silicio/acido sulfurico,"banda plana isolada [interferencia], 3 sitios",6.22631,1,0
8,20,5,Silicio/acido sulfurico,"banda plana nao isolada [desbalanco de subredes], 3 sitios",6,1,0
8,21,5,Silicio/acido sulfurico,"banda plana isolada [desbalanco de subredes], 3 sitios",6.83351,1,0
8,32,4,Silicio/agua,"banda plana nao isolada [interferencia], 3 sitios",6,0,0
8,36,4,Silicio/agua,"banda plana nao isolada [desbalanco de subredes], 3 sitios",6,0,0
8,40,4,Silicio/agua,"banda plana isolada [desbalanco de subredes], 3 sitios",8.4,0,0
8,40,4,Silicio/agua,"banda plana isolada [interferencia], 3 sitios",7.38887,0,0
8,73,5,Silicio/acido sulfurico,"banda plana nao isolada [interferencia], 4 sitios",6,1,0
8,74,2,Carbono/acido sulfurico,"banda plana isolada [interferencia], 4 sitios",7.50366,1,0
8,74,5,Silicio/acido sulfurico,"banda plana isolada [interferencia], 4 sitios",6.99976,0,0
8,75,2,Carbono/acido sulfurico,"banda plana nao isolada [interferencia], 4 sitios",6,0,0
8,81,1,Carbono/amonia,"dispersiva",-0.0892351,0,0
8,84,3,Carbono/metano,"banda plana isolada [desbalanco de subredes], 3 sitios",8.26915,0,0
8,89,1,Carbono/amonia,"banda plana nao isolada [interferencia], 4 sitios",6,0,0
8,90,3,Carbono/metano,"banda plana isolada [interferencia], 3 sitios",6.944,0,0
8,96,3,Carbono/metano,"banda plana nao isolada [interferencia], 3 sitios",6,0,0
8,101,3,Carbono/metano,"banda plana nao isolada [desbalanco de subredes], 3 sitios",6,0,0
8,105,0,Carbono/agua,"banda plana nao isolada [desbalanco de subredes], 3 sitios",6,0,0
8,105,0,Carbono/agua,"banda plana nao isolada [interferencia], 3 sitios",6,0,0
8,107,0,Carbono/agua,"banda plana isolada [interferencia], 3 sitios",6.42406,0,0
8,108,0,Carbono/agua,"banda plana isolada [desbalanco de subredes], 3 sitios",7.15073,0,0
8,108,1,Carbono/amonia,"banda plana isolada [interferencia], 4 sitios",6.21983,0,0
8,110,2,Carbono/acido sulfurico,"banda plana nao isolada [desbalanco de subredes], 3 sitios",6,0,0
8,118,0,Carbono/agua,"banda plana nao isolada [interferencia], 4 sitios",6,0,0
8,118,2,Carbono/acido sulfurico,"banda plana isolada [desbalanco de subredes], 3 sitios",8.26915,0,0
8,119,0,Carbono/agua,"banda plana isolada [interferencia], 4 sitios",6.99411,0,0
8,119,1,Carbono/amonia,"banda plana nao isolada [interferencia], 3 sitios",6,0,0
8,121,2,Carbono/acido sulfurico,"banda plana isolada [interferencia], 3 sitios",6.944,0,0
8,122,1,Carbono/amonia,"banda plana isolada [interferencia], 3 sitios",6.47146,0,0
8,127,2,Carbono/acido sulfurico,"banda plana nao isolada [interferencia], 3 sitios",6,0,0
8,129,3,Carbono/metano,"banda plana nao isolada [interferencia], 4 sitios",6,0,0
8,135,1,Carbono/amonia,"banda plana isolada [desbalanco de subredes], 3 sitios",7.15073,0,0
8,137,1,Carbono/amonia,"banda plana nao isolada [desbalanco de subredes], 3 sitios",6,0,0
8,149,3,Carbono/metano,"banda plana isolada [interferencia], 4 sitios",6.65734,0,0
8,155,0,Carbono/agua,"banda plana isolada [desbalanco de subredes], 3 sitios",9,0,0
8,170,4,Silicio/agua,"banda plana isolada [interferencia], 4 sitios",6.99865,0,0
8,176,4,Silicio/agua,"banda plana nao isolada [desbalanco de subredes], 4 sitios",6,1,0
8,177,4,Silicio/agua,"banda plana nao isolada [interferencia], 4 sitios",6,0,0
8,203,0,Carbono/agua,"banda plana nao isolada [interferencia], 4 sitios",6,0,0
8,205,4,Silicio/agua,"banda plana isolada [interferencia], 3 sitios",9,0,0
8,205,4,Silicio/agua,"banda plana nao isolada [interferencia], 4 sitios",6,0,0
8,205,4,Silicio/agua,"banda plana nao isolada [interferencia], 3 sitios",6,0,0
8,216,4,Silicio/agua,"banda plana isolada [interferencia], 4 sitios",6.38857,0,0
8,290,1,Carbono/amonia,"quase plana isolada, 4 sitios",3.02802,1,0
9,0,0,Carbono/agua,"dispersiva",-0.30103,1,0
9,0,2,Carbono/acido sulfurico,"dispersiva",-0.224886,0,0
9,0,4,Silicio/agua,"dispersiva",-0.90309,0,0
9,0,5,Silicio/acido sulfurico,"dispersiva",-0.30103,0,0
9,1,3,Carbono/metano,"dispersiva",-0.564288,0,0
9,2,1,Carbono/amonia,"dispersiva",-0.362345,0,0
9,17,0,Carbono/agua,"banda plana nao isolada [interferencia], 3 sitios",6,1,0
9,24,2,Carbono/acido sulfurico,"banda plana nao isolada [interferencia], 4 sitios",6,1,0
9,25,0,Carbono/agua,"banda plana isolada [interferencia], 3 sitios",7.90023,1,0
9,26,1,Carbono/amonia,"banda plana nao isolada [interferencia], 3 sitios",6,0,0
9,26,1,Carbono/amonia,"banda plana isolada [interferencia], 3 sitios",8.35617,0,0
9,27,4,Silicio/agua,"banda plana isolada [desbalanco de subredes], 3 sitios",9,1,0
9,31,0,Carbono/agua,"banda plana nao isolada [desbalanco de subredes], 3 sitios",6,1,0
9,32,2,Carbono/acido sulfurico,"banda plana isolada [interferencia], 4 sitios",6.51437,1,0
9,35,0,Carbono/agua,"banda plana isolada [desbalanco de subredes], 3 sitios",6.56729,0,0
9,44,4,Silicio/agua,"banda plana isolada [interferencia], 3 sitios",6.92705,0,0
9,48,3,Carbono/metano,"banda plana nao isolada [interferencia], 4 sitios",6,0,0
9,53,4,Silicio/agua,"banda plana nao isolada [desbalanco de subredes], 3 sitios",6,0,0
9,54,3,Carbono/metano,"banda plana isolada [interferencia], 4 sitios",6.2161,0,0
9,64,5,Silicio/acido sulfurico,"banda plana isolada [interferencia], 4 sitios",7.01609,0,0
9,67,4,Silicio/agua,"banda plana nao isolada [interferencia], 3 sitios",6,0,0
9,67,5,Silicio/acido sulfurico,"banda plana nao isolada [interferencia], 4 sitios",6,0,0
9,72,5,Silicio/acido sulfurico,"banda plana nao isolada [desbalanco de subredes], 3 sitios",6,0,0
9,72,5,Silicio/acido sulfurico,"banda plana isolada [desbalanco de subredes], 3 sitios",7.26316,0,0
9,76,5,Silicio/acido sulfurico,"banda plana isolada [interferencia], 3 sitios",6.71904,0,0
9,78,5,Silicio/acido sulfurico,"banda plana nao isolada [interferencia], 3 sitios",6,0,0
9,81,2,Carbono/acido sulfurico,"dispersiva",-0.195942,0,0
9,88,2,Carbono/acido sulfurico,"banda plana nao isolada [interferencia], 4 sitios",6,0,0
9,93,3,Carbono/metano,"banda plana nao isolada [desbalanco de subredes], 4 sitios",6,1,0
9,105,3,Carbono/metano,"banda plana nao isolada [interferencia], 3 sitios",6,0,0
9,109,0,Carbono/agua,"banda plana isolada [interferencia], 4 sitios",6.8296,0,0
9,122,3,Carbono/metano,"banda plana isolada [interferencia], 3 sitios",7.10729,0,0
9,123,3,Carbono/metano,"banda plana isolada [interferencia], 4 sitios",7.71447,0,0
9,125,2,Carbono/acido sulfurico,"banda plana isolada [desbalanco de subredes], 3 sitios",9,0,0
9,126,2,Carbono/acido sulfurico,"banda plana isolada [interferencia], 3 sitios",7.98687,0,0
9,126,2,Carbono/acido sulfurico,"banda plana nao isolada [interferencia], 3 sitios",6,0,0
9,138,1,Carbono/amonia,"banda plana isolada [desbalanco de subredes], 3 sitios",7.15073,0,0
9,139,2,Carbono/acido sulfurico,"banda plana isolada [interferencia], 3 sitios",8.54692,0,0
9,146,2,Carbono/acido sulfurico,"banda plana nao isolada [desbalanco de subredes], 3 sitios",6,0,0
9,147,1,Carbono/amonia,"banda plana nao isolada [desbalanco de subredes], 3 sitios",6,0,0
9,168,3,Carbono/metano,"banda plana isolada [desbalanco de subredes], 3 sitios",7.15073,0,0
9,173,5,Silicio/acido sulfurico,"banda plana isolada [desbalanco de subredes], 3 sitios",9,0,0
9,174,2,Carbono/acido sulfurico,"banda plana nao isolada [interferencia], 4 sitios",6,0,0
9,175,5,Silicio/acido sulfurico,"banda plana nao isolada [desbalanco de subredes], 3 sitios",6,0,0
9,178,3,Carbono/metano,"banda plana nao isolada [desbalanco de subredes], 3 sitios",6,0,0
9,178,5,Silicio/acido sulfurico,"banda plana isolada [desbalanco de subredes], 3 sitios",9,0,0
9,178,5,Silicio/acido sulfurico,"banda plana isolada [interferencia], 3 sitios",8.35617,0,0
9,179,5,Silicio/acido sulfurico,"banda plana nao isolada [interferencia], 3 sitios",6,0,0
9,182,5,Silicio/acido sulfurico,"banda plana isolada [interferencia], 4 sitios",6.28569,0,0
9,185,5,Silicio/acido sulfurico,"banda plana nao isolada [interferencia], 4 sitios",6.13688,0,0
9,194,5,Silicio/acido sulfurico,"banda plana nao isolada [desbalanco de subredes], 4 sitios",6,0,0
9,204,4,Silicio/agua,"banda plana nao isolada [interferencia], 4 sitios",6,0,0
9,206,4,Silicio/agua,"banda plana isolada [interferencia], 4 sitios",6.30122,0,0
9,215,3,Carbono/metano,"dispersiva",-0.0554603,0,0
9,232,0,Carbono/agua,"banda plana nao isolada [interferencia], 4 sitios",6,0,0
9,243,3,Carbono/metano,"banda plana nao isolada [interferencia], 3 sitios",6,0,0
9,245,3,Carbono/metano,"banda plana nao isolada [desbalanco de subredes], 3 sitios",6,0,0
9,246,1,Carbono/amonia,"banda plana nao isolada [interferencia], 4 sitios",6,0,0
9,249,1,Carbono/amonia,"banda plana isolada [interferencia], 4 sitios",6.20603,0,0
9,268,0,Carbono/agua,"quase plana nao isolada, 4 sitios",1.34028,1,0
9,280,1,Carbono/amonia,"banda plana nao isolada [desbalanco de subredes], 4 sitios",6,0,0
9,282,0,Carbono/agua,"banda plana nao isolada [desbalanco de subredes], 4 sitios",6,0,0
9,297,3,Carbono/metano,"banda plana isolada [desbalanco de subredes], 3 sitios",9,0,0
9,297,3,Carbono/metano,"banda plana isolada [interferencia], 3 sitios",8.35147,0,0
10,0,0,Carbono/agua,"dispersiva",-0.289371,1,0
10,0,2,Carbono/acido sulfurico,"dispersiva",0.217785,0,0
10,0,5,Silicio/acido sulfurico,"dispersiva",-0.100185,0,0
10,1,1,Carbono/amonia,"dispersiva",-0.235647,0,0
10,1,2,Carbono/acido sulfurico,"banda plana isolada [interferencia], 4 sitios",6.50961,1,0
10,1,4,Silicio/agua,"dispersiva",0.105992,0,0
10,2,3,Carbono/metano,"dispersiva",-0.2404,0,0
10,6,4,Silicio/agua,"banda plana isolada [interferencia], 4 sitios",7.40589,0,0
10,7,1,Carbono/amonia,"banda plana nao isolada [interferencia], 4 sitios",6,1,0
10,9,5,Silicio/acido sulfurico,"banda plana isolada [interferencia], 4 sitios",6.5386,0,0
10,11,4,Silicio/agua,"banda plana nao isolada [interferencia], 4 sitios",6,0,0
10,12,1,Carbono/amonia,"banda plana isolada [interferencia], 3 sitios",7.48328,1,0
10,19,1,Carbono/amonia,"banda plana nao isolada [interferencia], 3 sitios",6,1,0
10,20,5,Silicio/acido sulfurico,"banda plana nao isolada [interferencia], 4 sitios",6,0,0
10,24,2,Carbono/acido sulfurico,"banda plana nao isolada [interferencia], 4 sitios",6,0,0
10,24,2,Carbono/acido sulfurico,"quase plana nao isolada, 4 sitios",1.44163,1,0
10,33,1,Carbono/amonia,"banda plana isolada [interferencia], 4 sitios",6.40188,0,0
10,36,0,Carbono/agua,"banda plana isolada [interferencia], 4 sitios",6.79205,0,0
10,56,2,Carbono/acido sulfurico,"banda plana nao isolada [desbalanco de subredes], 3 sitios",6,1,0
10,59,5,Silicio/acido sulfurico,"banda plana nao isolada [desbalanco de subredes], 3 sitios",6,0,0
10,63,0,Carbono/agua,"banda plana nao isolada [interferencia], 4 sitios",6,0,0
10,66,5,Silicio/acido sulfurico,"banda plana isolada [desbalanco de subredes], 3 sitios",6.46029,1,0
10,71,5,Silicio/acido sulfurico,"banda plana nao isolada [interferencia], 4 sitios",6,0,0
10,72,3,Carbono/metano,"banda plana nao isolada [interferencia], 4 sitios",6,0,0
10,72,5,Silicio/acido sulfurico,"banda plana isolada [desbalanco de subredes], 3 sitios",8.41739,0,0
10,78,5,Silicio/acido sulfurico,"banda plana isolada [interferencia], 3 sitios",6.24943,0,0
10,86,3,Carbono/metano,"banda plana isolada [interferencia], 4 sitios",6.68237,0,0
10,88,4,Silicio/agua,"banda plana isolada [interferencia], 3 sitios",8.4,0,0
10,90,5,Silicio/acido sulfurico,"banda plana nao isolada [interferencia], 3 sitios",6,0,0
10,95,2,Carbono/acido sulfurico,"banda plana nao isolada [interferencia], 3 sitios",6,0,0
10,101,2,Carbono/acido sulfurico,"banda plana isolada [interferencia], 3 sitios",6.24943,0,0
10,115,1,Carbono/amonia,"banda plana isolada [desbalanco de subredes], 3 sitios",8.26915,0,0
10,115,2,Carbono/acido sulfurico,"banda plana isolada [desbalanco de subredes], 3 sitios",8.54062,0,0
10,119,1,Carbono/amonia,"banda plana nao isolada [desbalanco de subredes], 3 sitios",6,0,0
10,121,4,Silicio/agua,"banda plana isolada [desbalanco de subredes], 3 sitios",9,0,0
10,124,1,Carbono/amonia,"banda plana isolada [interferencia], 3 sitios",7.75692,0,0
10,125,0,Carbono/agua,"banda plana nao isolada [interferencia], 3 sitios",6,0,0
10,127,4,Silicio/agua,"banda plana nao isolada [desbalanco de subredes], 3 sitios",6,0,0
10,130,4,Silicio/agua,"banda plana nao isolada [interferencia], 3 sitios",6,0,0
10,132,2,Carbono/acido sulfurico,"dispersiva",-0.286023,0,0
